dz_2011,total,white,nonwhite
S01010071,925,884,41
S01010072,1097,1078,19
S01010073,1023,1000,23
S01010074,1128,1084,44
S01010075,781,777,4
S01010076,859,853,6
S01010077,719,709,10
S01010078,692,647,45
S01010079,923,910,13
S01010080,803,794,9
S01010081,1104,1082,22
S01010082,860,844,16
S01010083,1035,1009,26
S01010084,1110,1098,12
S01010085,1093,1076,17
S01010086,1027,1018,9
S01010087,573,565,8
S01010088,1545,1442,103
S01010089,1074,1027,47
S01010090,1169,1141,28
S01010091,1813,1703,110
S01010092,1144,1100,44
S01010093,951,922,29
S01010094,1191,1183,8
S01010095,1218,1190,28
S01010096,927,905,22
S01010097,735,710,25
S01010098,727,720,7
S01010099,948,945,3
S01010100,886,843,43
S01010101,1080,1028,52
S01010102,742,676,66
S01010103,888,847,41
S01010104,1039,996,43
S01010105,803,786,17
S01010106,629,625,4
S01010107,1016,971,45
S01010108,733,727,6
S01010109,2300,2146,154
S01010110,1066,1044,22
S01010111,1163,1144,19
S01010112,1139,1119,20
S01010113,551,535,16
S01010114,873,850,23
S01010115,632,623,9
S01010116,1428,1361,67
S01010117,1442,1298,144
S01010118,850,820,30
S01010119,543,517,26
S01010120,1045,1009,36
S01010121,802,784,18
S01010122,547,539,8
S01010123,733,702,31
S01010124,723,698,25
S01010125,932,911,21
S01010126,657,653,4
S01010127,694,680,14
S01010128,758,744,14
S01010129,1039,1005,34
S01010130,978,950,28
S01010131,1144,1116,28
S01010132,1142,1091,51
S01010133,924,909,15
S01010134,1244,1223,21
S01010135,1166,1160,6
S01010136,1076,1065,11
S01010137,1297,1279,18
S01010138,994,893,101
S01010139,1229,1200,29
S01010140,989,958,31
S01010141,1065,1043,22
S01010142,644,628,16
S01010143,829,817,12
S01010144,700,681,19
S01010145,778,752,26
S01010146,1267,1209,58
S01010147,1136,1113,23
S01010148,1420,1366,54
S01010149,780,742,38
S01010150,870,857,13
S01010151,940,916,24
S01010152,954,916,38
S01010153,1043,1005,38
S01010154,962,944,18
S01010155,821,801,20
S01010156,1064,1038,26
S01010157,981,953,28
S01010158,913,887,26
S01010159,735,727,8
S01010160,822,675,147
S01010161,893,844,49
S01010162,1079,1040,39
S01010163,1301,1249,52
S01010164,888,868,20
S01010165,627,605,22
S01010166,1498,1421,77
S01010167,911,899,12
S01010168,616,614,2
S01010169,890,819,71
S01010170,858,835,23
S01010171,1613,1543,70
S01010172,769,755,14
S01010173,1108,1070,38
S01010174,1540,1497,43
S01010175,480,469,11
S01010176,977,936,41
S01010177,776,722,54
S01010178,1103,1044,59
S01010179,1655,1512,143
S01010180,923,801,122
S01010181,1057,1030,27
S01010182,1107,977,130
S01010183,1528,1255,273
S01010184,630,613,17
S01010185,733,690,43
S01010186,647,524,123
S01010187,789,781,8
S01010188,1909,1651,258
S01010189,976,869,107
S01010190,272,249,23
S01010191,736,672,64
S01010192,1050,839,211
S01010193,907,824,83
S01010194,689,689,0
S01010195,1021,985,36
S01010196,820,806,14
S01010197,757,744,13
S01010198,1131,1103,28
S01010199,693,656,37
S01010200,690,685,5
S01010201,928,927,1
S01010202,783,640,143
S01010203,729,681,48
S01010204,1190,1121,69
S01010205,658,609,49
S01010206,497,86,411
S01010207,859,379,480
S01010208,1049,947,102
S01010209,1038,935,103
S01010210,1076,1036,40
S01010211,916,879,37
S01010212,1262,1118,144
S01010213,1112,1083,29
S01010214,967,857,110
S01010215,1057,974,83
S01010216,1039,896,143
S01010217,1001,855,146
S01010218,1282,1084,198
S01010219,767,358,409
S01010220,573,428,145
S01010221,655,612,43
S01010222,713,650,63
S01010223,655,602,53
S01010224,1364,1178,186
S01010225,931,789,142
S01010226,792,346,446
S01010227,921,403,518
S01010228,695,673,22
S01010229,1087,1014,73
S01010230,1431,825,606
S01010231,1013,797,216
S01010232,880,731,149
S01010233,1567,1078,489
S01010234,1069,931,138
S01010235,884,738,146
S01010236,736,637,99
S01010237,1007,929,78
S01010238,1051,958,93
S01010239,1026,926,100
S01010240,1111,1040,71
S01010241,1019,954,65
S01010242,1180,1095,85
S01010243,1392,1263,129
S01010244,1006,927,79
S01010245,1122,1094,28
S01010246,1162,1074,88
S01010247,952,877,75
S01010248,959,860,99
S01010249,976,906,70
S01010250,1114,980,134
S01010251,780,642,138
S01010252,754,667,87
S01010253,759,693,66
S01010254,1159,1103,56
S01010255,1269,1093,176
S01010256,1070,1052,18
S01010257,2783,1887,896
S01010258,2329,1659,670
S01010259,1679,1275,404
S01010260,1682,1231,451
S01010261,2972,2248,724
S01010262,1221,1083,138
S01010263,841,644,197
S01010264,1287,1106,181
S01010265,1296,1091,205
S01010266,934,677,257
S01010267,893,664,229
S01010268,965,680,285
S01010269,969,691,278
S01010270,1474,1198,276
S01010271,931,662,269
S01010272,1283,968,315
S01010273,1107,819,288
S01010274,677,579,98
S01010275,1410,1072,338
S01010276,993,729,264
S01010277,610,522,88
S01010278,1357,990,367
S01010279,835,627,208
S01010280,878,730,148
S01010281,779,566,213
S01010282,1246,1052,194
S01010283,874,692,182
S01010284,1711,1202,509
S01010285,1151,913,238
S01010286,2387,1594,793
S01010287,1323,1100,223
S01010288,1201,1001,200
S01010289,771,708,63
S01010290,857,657,200
S01010291,1149,876,273
S01010292,1197,905,292
S01010293,926,667,259
S01010294,1025,731,294
S01010295,974,668,306
S01010296,894,531,363
S01010297,964,763,201
S01010298,966,821,145
S01010299,608,429,179
S01010300,1473,1086,387
S01010301,522,358,164
S01010302,846,642,204
S01010303,683,331,352
S01010304,732,599,133
S01010305,1155,1027,128
S01010306,828,717,111
S01010307,892,824,68
S01010308,975,824,151
S01010309,615,574,41
S01010310,864,697,167
S01010311,1081,988,93
S01010312,1028,952,76
S01010313,1498,1333,165
S01010314,1451,1198,253
S01010315,1078,932,146
S01010316,1030,865,165
S01010317,1350,1241,109
S01010318,1753,1575,178
S01010319,1045,911,134
S01010320,783,666,117
S01010321,1172,1106,66
S01010322,1374,1257,117
S01010323,735,681,54
S01010324,940,918,22
S01010325,1018,1005,13
S01010326,1410,1288,122
S01010327,1352,1227,125
S01010328,1137,1042,95
S01010329,492,472,20
S01010330,725,697,28
S01010331,1283,1249,34
S01010332,1046,1021,25
S01010333,962,920,42
S01010334,1276,1246,30
S01010335,1148,1119,29
S01010336,1212,1135,77
S01010337,852,842,10
S01010338,884,857,27
S01010339,936,924,12
S01010340,853,771,82
S01010341,812,774,38
S01010342,829,798,31
S01010343,1427,1318,109
S01010344,929,913,16
S01010345,652,566,86
S01010346,1157,1059,98
S01010347,1125,1026,99
S01010348,1076,1038,38
S01010349,1137,1116,21
S01010350,1362,1223,139
S01010351,1038,916,122
S01010352,803,757,46
S01010353,1070,905,165
S01010354,733,664,69
S01010355,1203,1136,67
S01010356,724,659,65
S01010357,670,610,60
S01010358,902,854,48
S01010359,1237,1154,83
S01010360,567,507,60
S01010361,535,466,69
S01010362,970,816,154
S01010363,758,669,89
S01010364,1181,1018,163
S01010365,1202,1078,124
S01010366,1401,1254,147
S01010367,1743,1321,422
S01010368,922,854,68
S01010369,825,721,104
S01010370,725,641,84
S01010371,1231,1110,121
S01010372,936,832,104
S01010373,761,678,83
S01010374,1015,912,103
S01010375,896,786,110
S01010376,1019,752,267
S01010377,1082,801,281
S01010378,954,838,116
S01010379,1545,1325,220
S01010380,1115,1049,66
S01010381,1123,945,178
S01010382,958,895,63
S01010383,864,739,125
S01010384,1382,1209,173
S01010385,979,896,83
S01010386,1250,1114,136
S01010387,1734,1514,220
S01010388,1103,1025,78
S01010389,1777,1396,381
S01010390,1303,1208,95
S01010391,2917,2437,480
S01010392,2000,1609,391
S01010393,1628,1529,99
S01010394,936,852,84
S01010395,1144,1039,105
S01010396,1033,953,80
S01010397,905,860,45
S01010398,1090,1008,82
S01010399,1668,1548,120
S01010400,1101,1020,81
S01010401,825,776,49
S01010402,1173,1086,87
S01010403,1158,1080,78
S01010404,1222,1145,77
S01010405,996,942,54
S01010406,962,895,67
S01010407,1256,1115,141
S01010408,695,635,60
S01010409,1350,1241,109
S01010410,595,532,63
S01010411,1539,1442,97
S01010412,966,886,80
S01010413,949,880,69
S01010414,1231,1138,93
S01010415,1173,1082,91
S01010416,914,825,89
S01010417,580,539,41
S01010418,1223,1155,68
S01010419,1629,1545,84
S01010420,1202,1124,78
S01010421,889,845,44
S01010422,1177,1110,67
S01010423,1037,948,89
S01010424,1026,980,46
S01010425,1032,967,65
S01010426,1098,1024,74
S01010427,1343,918,425
S01010428,1603,1499,104
S01010429,978,924,54
S01010430,1040,878,162
S01010431,1020,997,23
S01010432,880,782,98
S01010433,905,510,395
S01010434,819,696,123
S01010435,689,644,45
S01010436,778,702,76
S01010437,557,518,39
S01010438,1058,867,191
S01010439,1371,1206,165
S01010440,1229,1140,89
S01010441,899,861,38
S01010442,849,754,95
S01010443,765,750,15
S01010444,685,671,14
S01010445,1109,1047,62
S01010446,838,817,21
S01010447,1126,1045,81
S01010448,1057,1015,42
S01010449,1014,970,44
S01010450,889,870,19
S01010451,1098,985,113
S01010452,919,895,24
S01010453,1143,966,177
S01010454,1170,1134,36
S01010455,942,859,83
S01010456,633,611,22
S01010457,1044,893,151
S01010458,843,780,63
S01010459,752,727,25
S01010460,810,673,137
S01010461,1026,941,85
S01010462,1088,696,392
S01010463,796,782,14
S01010464,653,631,22
S01010465,999,911,88
S01010466,1608,1410,198
S01010467,981,878,103
S01010468,1209,979,230
S01010469,826,760,66
S01010470,900,876,24
S01010471,922,874,48
S01010472,1339,1190,149
S01010473,1044,914,130
S01010474,1099,975,124
S01010475,1240,1110,130
S01010476,1048,995,53
S01010477,951,902,49
S01010478,1411,1318,93
S01010479,1022,980,42
S01010480,845,825,20
S01010481,880,836,44
S01010482,998,960,38
S01010483,1110,1080,30
S01010484,987,959,28
S01010485,1072,1017,55
S01010486,1210,1162,48
S01010487,1123,1102,21
S01010488,1366,1301,65
S01010489,1471,1409,62
S01010490,893,832,61
S01010491,1049,994,55
S01010492,808,778,30
S01010493,1200,1176,24
S01010494,698,652,46
S01010495,1184,1150,34
S01010496,1628,1478,150
S01010497,1063,1029,34
S01010498,1333,1307,26
S01010499,1355,1247,108
S01010500,1258,1204,54
S01010501,910,893,17
S01010502,756,733,23
S01010503,838,817,21
S01010504,531,529,2
S01010505,655,652,3
S01010506,889,883,6
S01010507,1092,1078,14
S01010508,1150,1142,8
S01010509,1183,1175,8
S01010510,1659,1642,17
S01010511,1254,1247,7
S01010512,912,902,10
S01010513,897,889,8
S01010514,918,917,1
S01010515,906,899,7
S01010516,614,601,13
S01010517,1136,1118,18
S01010518,922,897,25
S01010519,938,931,7
S01010520,1172,1158,14
S01010521,1035,1020,15
S01010522,812,800,12
S01010523,1065,1044,21
S01010524,585,566,19
S01010525,790,779,11
S01010526,927,922,5
S01010527,1300,1277,23
S01010528,794,780,14
S01010529,1084,1069,15
S01010530,753,744,9
S01010531,1094,1079,15
S01010532,840,825,15
S01010533,920,910,10
S01010534,1115,1108,7
S01010535,715,710,5
S01010536,1165,1153,12
S01010537,1411,1382,29
S01010538,1129,1122,7
S01010539,1037,1020,17
S01010540,628,624,4
S01010541,840,832,8
S01010542,1069,1066,3
S01010543,606,602,4
S01010544,1281,1266,15
S01010545,738,715,23
S01010546,1010,995,15
S01010547,757,751,6
S01010548,583,578,5
S01010549,1286,1274,12
S01010550,690,685,5
S01010551,831,820,11
S01010552,1005,987,18
S01010553,621,612,9
S01010554,776,728,48
S01010555,1057,1006,51
S01010556,1197,1171,26
S01010557,736,736,0
S01010558,608,591,17
S01010559,791,784,7
S01010560,663,645,18
S01010561,963,957,6
S01010562,1007,998,9
S01010563,800,799,1
S01010564,806,804,2
S01010565,963,960,3
S01010566,1090,1083,7
S01010567,1243,1238,5
S01010568,1422,1405,17
S01010569,953,925,28
S01010570,1563,1533,30
S01010571,917,895,22
S01010572,1004,990,14
S01010573,641,631,10
S01010574,609,585,24
S01010575,873,856,17
S01010576,822,809,13
S01010577,901,885,16
S01010578,576,571,5
S01010579,736,727,9
S01010580,513,486,27
S01010581,843,828,15
S01010582,686,676,10
S01010583,986,973,13
S01010584,2141,2083,58
S01010585,2051,1991,60
S01010586,632,625,7
S01010587,872,852,20
S01010588,836,810,26
S01010589,2397,2305,92
S01010590,1797,1775,22
S01010591,626,617,9
S01010592,366,357,9
S01010593,2428,2323,105
S01010594,1852,1770,82
S01010595,1850,1770,80
S01010596,3420,3361,59
S01010597,2421,2364,57
S01010598,2542,2485,57
S01010599,819,811,8
S01010600,1694,1664,30
S01010601,774,755,19
S01010602,652,645,7
S01010603,809,795,14
S01010604,845,838,7
S01010605,1368,1346,22
S01010606,1054,1045,9
S01010607,1064,1040,24
S01010608,781,764,17
S01010609,570,564,6
S01010610,781,768,13
S01010611,1197,1188,9
S01010612,781,779,2
S01010613,820,811,9
S01010614,706,695,11
S01010615,1026,999,27
S01010616,1078,1019,59
S01010617,1005,999,6
S01010618,1010,996,14
S01010619,1279,1240,39
S01010620,744,715,29
S01010621,1121,1084,37
S01010622,648,644,4
S01010623,1066,1003,63
S01010624,755,690,65
S01010625,786,771,15
S01010626,993,980,13
S01010627,1095,1075,20
S01010628,1189,1139,50
S01010629,1290,1264,26
S01010630,698,689,9
S01010631,986,969,17
S01010632,958,940,18
S01010633,1035,1026,9
S01010634,665,654,11
S01010635,803,795,8
S01010636,987,968,19
S01010637,852,826,26
S01010638,995,969,26
S01010639,1332,1311,21
S01010640,898,838,60
S01010641,1350,1317,33
S01010642,1035,1016,19
S01010643,844,833,11
S01010644,879,867,12
S01010645,767,756,11
S01010646,807,780,27
S01010647,696,680,16
S01010648,981,963,18
S01010649,785,778,7
S01010650,701,688,13
S01010651,674,660,14
S01010652,825,815,10
S01010653,742,739,3
S01010654,763,757,6
S01010655,1019,1007,12
S01010656,705,697,8
S01010657,919,914,5
S01010658,1106,1081,25
S01010659,792,780,12
S01010660,917,913,4
S01010661,775,774,1
S01010662,922,907,15
S01010663,1511,1488,23
S01010664,783,779,4
S01010665,1055,1051,4
S01010666,1405,1387,18
S01010667,801,791,10
S01010668,1318,1295,23
S01010669,608,607,1
S01010670,943,940,3
S01010671,895,882,13
S01010672,1366,1357,9
S01010673,1117,1103,14
S01010674,1180,1171,9
S01010675,952,946,6
S01010676,1201,1193,8
S01010677,501,500,1
S01010678,1057,1055,2
S01010679,1584,1569,15
S01010680,788,780,8
S01010681,1353,1336,17
S01010682,1307,1299,8
S01010683,975,973,2
S01010684,1054,1042,12
S01010685,758,752,6
S01010686,701,695,6
S01010687,1071,1064,7
S01010688,849,834,15
S01010689,1007,997,10
S01010690,938,925,13
S01010691,1020,1007,13
S01010692,749,737,12
S01010693,385,384,1
S01010694,798,785,13
S01010695,727,724,3
S01010696,1212,1198,14
S01010697,1122,1115,7
S01010698,764,758,6
S01010699,605,603,2
S01010700,611,607,4
S01010701,1314,1305,9
S01010702,1077,1063,14
S01010703,902,893,9
S01010704,1291,1266,25
S01010705,1290,1283,7
S01010706,887,873,14
S01010707,750,743,7
S01010708,1067,1058,9
S01010709,904,894,10
S01010710,969,966,3
S01010711,778,772,6
S01010712,864,860,4
S01010713,1024,1011,13
S01010714,839,828,11
S01010715,808,792,16
S01010716,976,943,33
S01010717,1009,992,17
S01010718,1078,1072,6
S01010719,918,900,18
S01010720,881,872,9
S01010721,828,822,6
S01010722,1208,1198,10
S01010723,1108,1096,12
S01010724,887,881,6
S01010725,822,820,2
S01010726,1091,1082,9
S01010727,765,763,2
S01010728,1016,1009,7
S01010729,924,913,11
S01010730,845,835,10
S01010731,906,896,10
S01010732,840,816,24
S01010733,1018,1006,12
S01010734,1051,1037,14
S01010735,1051,1050,1
S01010736,500,500,0
S01010737,1038,1023,15
S01010738,1127,1119,8
S01010739,870,857,13
S01010740,700,694,6
S01010741,695,685,10
S01010742,887,875,12
S01010743,1008,989,19
S01010744,1166,1159,7
S01010745,702,675,27
S01010746,1016,1011,5
S01010747,1170,1163,7
S01010748,631,625,6
S01010749,736,736,0
S01010750,626,622,4
S01010751,999,994,5
S01010752,1063,1057,6
S01010753,1318,1314,4
S01010754,1021,1011,10
S01010755,863,854,9
S01010756,835,829,6
S01010757,863,860,3
S01010758,702,696,6
S01010759,682,672,10
S01010760,816,806,10
S01010761,536,533,3
S01010762,598,594,4
S01010763,940,937,3
S01010764,576,572,4
S01010765,1228,1222,6
S01010766,784,774,10
S01010767,706,704,2
S01010768,737,726,11
S01010769,483,482,1
S01010770,877,871,6
S01010771,960,959,1
S01010772,762,760,2
S01010773,785,780,5
S01010774,1353,1346,7
S01010775,643,638,5
S01010776,833,823,10
S01010777,512,511,1
S01010778,649,645,4
S01010779,995,981,14
S01010780,648,644,4
S01010781,965,945,20
S01010782,623,614,9
S01010783,897,887,10
S01010784,1122,1109,13
S01010785,793,788,5
S01010786,688,687,1
S01010787,913,912,1
S01010788,622,613,9
S01010789,888,884,4
S01010790,827,824,3
S01010791,993,990,3
S01010792,1152,1145,7
S01010793,649,646,3
S01010794,550,549,1
S01010795,1311,1309,2
S01010796,1441,1437,4
S01010797,762,753,9
S01010798,694,691,3
S01010799,999,990,9
S01010800,797,788,9
S01010801,794,785,9
S01010802,626,618,8
S01010803,611,595,16
S01010804,778,773,5
S01010805,1276,1264,12
S01010806,916,911,5
S01010807,570,568,2
S01010808,553,553,0
S01010809,1007,1005,2
S01010810,490,487,3
S01010811,923,920,3
S01010812,522,520,2
S01010813,910,903,7
S01010814,740,735,5
S01010815,582,579,3
S01010816,830,815,15
S01010817,1203,1167,36
S01010818,1454,1430,24
S01010819,1044,1015,29
S01010820,1391,1357,34
S01010821,866,837,29
S01010822,772,752,20
S01010823,683,660,23
S01010824,1231,1210,21
S01010825,1642,1598,44
S01010826,755,729,26
S01010827,697,692,5
S01010828,1239,1202,37
S01010829,1121,1102,19
S01010830,556,553,3
S01010831,598,584,14
S01010832,730,723,7
S01010833,1159,1133,26
S01010834,1629,1597,32
S01010835,736,726,10
S01010836,920,891,29
S01010837,838,823,15
S01010838,1187,1177,10
S01010839,908,898,10
S01010840,572,561,11
S01010841,1103,1072,31
S01010842,960,931,29
S01010843,756,746,10
S01010844,838,830,8
S01010845,619,611,8
S01010846,910,894,16
S01010847,798,787,11
S01010848,924,916,8
S01010849,951,937,14
S01010850,1005,994,11
S01010851,935,927,8
S01010852,839,837,2
S01010853,999,997,2
S01010854,923,917,6
S01010855,560,553,7
S01010856,908,898,10
S01010857,950,945,5
S01010858,1138,1123,15
S01010859,842,831,11
S01010860,885,882,3
S01010861,981,969,12
S01010862,651,648,3
S01010863,883,873,10
S01010864,622,620,2
S01010865,706,695,11
S01010866,881,863,18
S01010867,750,738,12
S01010868,839,832,7
S01010869,1144,1105,39
S01010870,1020,1003,17
S01010871,898,864,34
S01010872,830,813,17
S01010873,739,726,13
S01010874,928,901,27
S01010875,658,630,28
S01010876,740,729,11
S01010877,1633,1607,26
S01010878,1326,1316,10
S01010879,1103,1098,5
S01010880,669,666,3
S01010881,803,801,2
S01010882,1050,1025,25
S01010883,1034,1012,22
S01010884,1153,1149,4
S01010885,1349,1330,19
S01010886,615,610,5
S01010887,765,752,13
S01010888,1188,1177,11
S01010889,825,814,11
S01010890,847,843,4
S01010891,870,863,7
S01010892,915,903,12
S01010893,1031,1019,12
S01010894,805,802,3
S01010895,495,495,0
S01010896,984,980,4
S01010897,945,937,8
S01010898,1362,1335,27
S01010899,714,712,2
S01010900,930,921,9
S01010901,465,460,5
S01010902,957,949,8
S01010903,891,888,3
S01010904,538,534,4
S01010905,964,936,28
S01010906,966,966,0
S01010907,606,594,12
S01010908,1136,1123,13
S01010909,1207,1174,33
S01010910,844,838,6
S01010911,875,866,9
S01010912,773,759,14
S01010913,642,633,9
S01010914,1153,1126,27
S01010915,982,974,8
S01010916,733,715,18
S01010917,843,832,11
S01010918,1289,1279,10
S01010919,882,864,18
S01010920,733,712,21
S01010921,733,726,7
S01010922,988,984,4
S01010923,1154,1145,9
S01010924,678,673,5
S01010925,858,858,0
S01010926,989,983,6
S01010927,970,961,9
S01010928,806,803,3
S01010929,918,892,26
S01010930,900,878,22
S01010931,430,428,2
S01010932,1496,1467,29
S01010933,864,833,31
S01010934,1114,1099,15
S01010935,861,848,13
S01010936,682,677,5
S01010937,728,719,9
S01010938,951,935,16
S01010939,776,771,5
S01010940,683,679,4
S01010941,1253,1232,21
S01010942,646,636,10
S01010943,832,822,10
S01010944,845,833,12
S01010945,540,533,7
S01010946,1029,1021,8
S01010947,791,786,5
S01010948,673,672,1
S01010949,1546,1487,59
S01010950,846,833,13
S01010951,724,722,2
S01010952,779,766,13
S01010953,737,729,8
S01010954,1268,1192,76
S01010955,1145,1086,59
S01010956,970,958,12
S01010957,581,569,12
S01010958,625,620,5
S01010959,891,876,15
S01010960,1480,1453,27
S01010961,1433,1395,38
S01010962,649,643,6
S01010963,1038,1024,14
S01010964,523,518,5
S01010965,1012,996,16
S01010966,982,968,14
S01010967,920,901,19
S01010968,919,903,16
S01010969,736,709,27
S01010970,1511,1489,22
S01010971,1736,1717,19
S01010972,939,931,8
S01010973,627,618,9
S01010974,1133,1115,18
S01010975,662,646,16
S01010976,2199,2134,65
S01010977,728,720,8
S01010978,949,918,31
S01010979,900,858,42
S01010980,821,817,4
S01010981,739,719,20
S01010982,1334,1311,23
S01010983,1132,1122,10
S01010984,1097,1091,6
S01010985,865,852,13
S01010986,750,720,30
S01010987,445,437,8
S01010988,627,622,5
S01010989,1514,1459,55
S01010990,798,752,46
S01010991,1936,1860,76
S01010992,1803,1730,73
S01010993,733,729,4
S01010994,2765,2700,65
S01010995,851,829,22
S01010996,901,873,28
S01010997,1056,1035,21
S01010998,2440,2376,64
S01010999,903,883,20
S01011000,1120,1100,20
S01011001,652,647,5
S01011002,707,690,17
S01011003,813,797,16
S01011004,809,776,33
S01011005,795,772,23
S01011006,1002,984,18
S01011007,883,877,6
S01011008,881,876,5
S01011009,627,617,10
S01011010,950,912,38
S01011011,768,745,23
S01011012,1218,1201,17
S01011013,878,867,11
S01011014,811,804,7
S01011015,565,553,12
S01011016,1188,1128,60
S01011017,1670,1606,64
S01011018,1451,1435,16
S01011019,1253,1242,11
S01011020,472,465,7
S01011021,882,866,16
S01011022,705,695,10
S01011023,1043,1032,11
S01011024,1223,1200,23
S01011025,680,660,20
S01011026,540,538,2
S01011027,1160,1134,26
S01011028,1175,1169,6
S01011029,741,732,9
S01011030,969,961,8
S01011031,1190,1185,5
S01011032,896,894,2
S01011033,794,790,4
S01011034,849,847,2
S01011035,662,655,7
S01011036,1019,1011,8
S01011037,1079,1068,11
S01011038,1053,1044,9
S01011039,907,896,11
S01011040,1407,1391,16
S01011041,917,901,16
S01011042,818,814,4
S01011043,1277,1259,18
S01011044,1150,1133,17
S01011045,939,933,6
S01011046,854,847,7
S01011047,1077,1072,5
S01011048,1277,1257,20
S01011049,818,815,3
S01011050,1005,1001,4
S01011051,1078,1070,8
S01011052,1218,1204,14
S01011053,742,737,5
S01011054,672,665,7
S01011055,568,558,10
S01011056,699,697,2
S01011057,728,727,1
S01011058,638,636,2
S01011059,778,766,12
S01011060,1225,1209,16
S01011061,1077,1070,7
S01011062,1404,1393,11
S01011063,1132,1122,10
S01011064,1299,1288,11
S01011065,965,955,10
S01011066,614,606,8
S01011067,1167,1153,14
S01011068,826,822,4
S01011069,721,721,0
S01011070,903,903,0
S01011071,948,943,5
S01011072,1142,1141,1
S01011073,699,697,2
S01011074,607,607,0
S01011075,883,871,12
S01011076,1153,1143,10
S01011077,1059,1048,11
S01011078,1354,1345,9
S01011079,1307,1290,17
S01011080,1124,1119,5
S01011081,824,817,7
S01011082,722,718,4
S01011083,1144,1138,6
S01011084,876,868,8
S01011085,889,885,4
S01011086,641,641,0
S01011087,880,880,0
S01011088,1178,1168,10
S01011089,950,946,4
S01011090,717,714,3
S01011091,700,696,4
S01011092,2474,2456,18
S01011093,3120,3099,21
S01011094,776,759,17
S01011095,1088,1079,9
S01011096,951,933,18
S01011097,715,708,7
S01011098,1124,1120,4
S01011099,819,815,4
S01011100,570,569,1
S01011101,790,782,8
S01011102,731,711,20
S01011103,773,763,10
S01011104,704,697,7
S01011105,799,789,10
S01011106,988,982,6
S01011107,2433,2415,18
S01011108,672,651,21
S01011109,807,796,11
S01011110,947,933,14
S01011111,1093,1077,16
S01011112,142,141,1
S01011113,1004,996,8
S01011114,1195,1175,20
S01011115,902,888,14
S01011116,880,867,13
S01011117,868,835,33
S01011118,1011,989,22
S01011119,931,895,36
S01011120,1159,1140,19
S01011121,622,602,20
S01011122,787,775,12
S01011123,1121,1110,11
S01011124,661,648,13
S01011125,452,450,2
S01011126,763,761,2
S01011127,536,526,10
S01011128,1007,992,15
S01011129,940,924,16
S01011130,766,750,16
S01011131,739,732,7
S01011132,898,886,12
S01011133,527,521,6
S01011134,825,816,9
S01011135,1008,995,13
S01011136,658,654,4
S01011137,923,908,15
S01011138,641,632,9
S01011139,1335,1322,13
S01011140,537,532,5
S01011141,1696,1673,23
S01011142,1363,1279,84
S01011143,1190,1175,15
S01011144,919,903,16
S01011145,1079,1078,1
S01011146,1051,1048,3
S01011147,1186,1177,9
S01011148,787,780,7
S01011149,802,800,2
S01011150,933,932,1
S01011151,749,741,8
S01011152,901,885,16
S01011153,1005,981,24
S01011154,624,608,16
S01011155,814,806,8
S01011156,845,843,2
S01011157,576,573,3
S01011158,598,597,1
S01011159,614,599,15
S01011160,909,904,5
S01011161,637,635,2
S01011162,885,877,8
S01011163,960,958,2
S01011164,851,847,4
S01011165,881,866,15
S01011166,603,596,7
S01011167,1064,1060,4
S01011168,845,842,3
S01011169,1267,1246,21
S01011170,911,898,13
S01011171,1007,996,11
S01011172,752,734,18
S01011173,869,847,22
S01011174,762,756,6
S01011175,815,805,10
S01011176,689,686,3
S01011177,1082,1060,22
S01011178,595,588,7
S01011179,705,705,0
S01011180,853,850,3
S01011181,1527,1476,51
S01011182,511,510,1
S01011183,757,731,26
S01011184,820,780,40
S01011185,790,781,9
S01011186,1127,1110,17
S01011187,803,802,1
S01011188,1108,1105,3
S01011189,1096,1081,15
S01011190,1103,1085,18
S01011191,750,742,8
S01011192,865,857,8
S01011193,942,931,11
S01011194,727,726,1
S01011195,945,940,5
S01011196,1050,1043,7
S01011197,871,865,6
S01011198,695,686,9
S01011199,781,773,8
S01011200,865,860,5
S01011201,586,580,6
S01011202,949,939,10
S01011203,1289,1280,9
S01011204,555,543,12
S01011205,184,179,5
S01011206,734,696,38
S01011207,1852,1807,45
S01011208,907,883,24
S01011209,697,688,9
S01011210,830,778,52
S01011211,1745,1708,37
S01011212,735,733,2
S01011213,1180,1162,18
S01011214,1144,1144,0
S01011215,919,913,6
S01011216,1105,1078,27
S01011217,1207,1191,16
S01011218,933,926,7
S01011219,1031,1026,5
S01011220,988,969,19
S01011221,1075,1062,13
S01011222,662,660,2
S01011223,946,939,7
S01011224,681,657,24
S01011225,1029,1010,19
S01011226,1098,1084,14
S01011227,802,779,23
S01011228,1353,1330,23
S01011229,802,791,11
S01011230,1319,1304,15
S01011231,1047,1035,12
S01011232,915,908,7
S01011233,1500,1457,43
S01011234,1165,1154,11
S01011235,525,523,2
S01011236,557,554,3
S01011237,1048,1047,1
S01011238,806,803,3
S01011239,878,873,5
S01011240,1075,1050,25
S01011241,1042,1027,15
S01011242,1015,1000,15
S01011243,1251,1237,14
S01011244,666,660,6
S01011245,848,837,11
S01011246,926,920,6
S01011247,953,948,5
S01011248,945,938,7
S01011249,1048,1039,9
S01011250,1241,1232,9
S01011251,871,866,5
S01011252,825,823,2
S01011253,968,953,15
S01011254,1209,1200,9
S01011255,428,427,1
S01011256,497,489,8
S01011257,468,466,2
S01011258,700,693,7
S01011259,931,928,3
S01011260,718,711,7
S01011261,925,920,5
