"output_area","total","good","not_good"
"S00130708",157,152,5
"S00130709",189,179,10
"S00130710",142,138,4
"S00130711",135,125,10
"S00130712",129,124,5
"S00130713",215,202,13
"S00130714",161,148,13
"S00130715",90,87,3
"S00130716",104,84,20
"S00130717",72,66,6
"S00130718",68,55,13
"S00130719",149,123,26
"S00130720",134,122,12
"S00130721",121,114,7
"S00130722",102,84,18
"S00130723",122,101,21
"S00130724",129,99,30
"S00130725",148,122,26
"S00130726",64,54,10
"S00130727",165,150,15
"S00130728",123,81,42
"S00130729",114,101,13
"S00130730",104,87,17
"S00130731",164,135,29
"S00130732",236,221,15
"S00130733",157,143,14
"S00130734",120,102,18
"S00130735",114,100,14
"S00130736",170,149,21
"S00130737",116,103,13
"S00130738",52,44,8
"S00130739",126,111,15
"S00130740",149,125,24
"S00130741",217,155,62
"S00130742",188,174,14
"S00130743",158,131,27
"S00130744",67,63,4
"S00130745",134,111,23
"S00130746",142,123,19
"S00130747",136,111,25
"S00130748",134,119,15
"S00130749",88,60,28
"S00130750",78,67,11
"S00130751",185,162,23
"S00130752",136,107,29
"S00130753",150,112,38
"S00130754",205,184,21
"S00130755",81,68,13
"S00130756",154,109,45
"S00130757",68,53,15
"S00130758",147,124,23
"S00130759",75,70,5
"S00130760",116,108,8
"S00130761",71,63,8
"S00130762",65,61,4
"S00130763",167,149,18
"S00130764",97,90,7
"S00130765",93,90,3
"S00130766",165,153,12
"S00130767",153,130,23
"S00130768",179,159,20
"S00130769",175,142,33
"S00130770",164,151,13
"S00130771",201,184,17
"S00130772",59,49,10
"S00130773",215,178,37
"S00130774",86,71,15
"S00130775",94,72,22
"S00130776",97,91,6
"S00130777",127,108,19
"S00130778",56,38,18
"S00130779",207,182,25
"S00130780",59,53,6
"S00130781",143,117,26
"S00130782",86,73,13
"S00130783",87,71,16
"S00130784",53,42,11
"S00130785",100,75,25
"S00130786",87,70,17
"S00130787",59,50,9
"S00130788",76,60,16
"S00130789",52,41,11
"S00130790",75,59,16
"S00130791",100,84,16
"S00130792",117,107,10
"S00130793",82,68,14
"S00130794",133,117,16
"S00130795",164,141,23
"S00130796",129,124,5
"S00130797",100,86,14
"S00130798",60,58,2
"S00130799",106,100,6
"S00130800",151,135,16
"S00130801",121,106,15
"S00130802",121,111,10
"S00130803",80,68,12
"S00130804",141,125,16
"S00130805",76,65,11
"S00130806",148,114,34
"S00130807",96,79,17
"S00130808",121,93,28
"S00130809",114,85,29
"S00130810",80,51,29
"S00130811",133,104,29
"S00130812",101,82,19
"S00130813",70,52,18
"S00130814",83,70,13
"S00130815",116,87,29
"S00130816",110,79,31
"S00130817",126,98,28
"S00130818",108,87,21
"S00130819",173,140,33
"S00130820",114,67,47
"S00130821",165,146,19
"S00130822",165,126,39
"S00130823",119,92,27
"S00130824",110,93,17
"S00130825",110,72,38
"S00130826",118,81,37
"S00130827",71,50,21
"S00130828",105,78,27
"S00130829",111,81,30
"S00130830",59,32,27
"S00130831",147,128,19
"S00130832",170,154,16
"S00130833",118,101,17
"S00130834",123,107,16
"S00130835",129,114,15
"S00130836",130,107,23
"S00130837",99,78,21
"S00130838",101,84,17
"S00130839",116,91,25
"S00130840",143,116,27
"S00130841",97,77,20
"S00130842",116,91,25
"S00130843",86,74,12
"S00130844",74,48,26
"S00130845",139,105,34
"S00130846",162,111,51
"S00130847",80,61,19
"S00130848",111,88,23
"S00130849",103,77,26
"S00130850",168,128,40
"S00130851",152,124,28
"S00130852",152,134,18
"S00130853",120,92,28
"S00130854",116,89,27
"S00130855",107,72,35
"S00130856",99,78,21
"S00130857",186,166,20
"S00130858",133,108,25
"S00130859",102,73,29
"S00130860",121,108,13
"S00130861",145,111,34
"S00130862",97,74,23
"S00130863",113,81,32
"S00130864",95,77,18
"S00130865",55,42,13
"S00130866",130,95,35
"S00130867",151,117,34
"S00130868",125,92,33
"S00130869",117,91,26
"S00130870",74,57,17
"S00130871",161,127,34
"S00130872",61,51,10
"S00130873",124,96,28
"S00130874",113,75,38
"S00130875",107,90,17
"S00130876",90,69,21
"S00130877",105,81,24
"S00130878",170,135,35
"S00130879",105,89,16
"S00130880",111,99,12
"S00130881",114,95,19
"S00130882",91,81,10
"S00130883",100,92,8
"S00130884",83,68,15
"S00130885",72,47,25
"S00130886",96,78,18
"S00130887",62,53,9
"S00130888",112,90,22
"S00130889",133,114,19
"S00130890",85,66,19
"S00130891",112,91,21
"S00130892",123,101,22
"S00130893",144,110,34
"S00130894",126,94,32
"S00130895",140,123,17
"S00130896",83,60,23
"S00130897",118,100,18
"S00130898",181,155,26
"S00130899",99,90,9
"S00130900",113,100,13
"S00130901",99,87,12
"S00130902",96,72,24
"S00130903",113,81,32
"S00130904",51,44,7
"S00130905",100,71,29
"S00130906",84,46,38
"S00130907",51,27,24
"S00130908",92,73,19
"S00130909",117,78,39
"S00130910",83,62,21
"S00130911",89,57,32
"S00130912",74,60,14
"S00130913",94,68,26
"S00130914",170,145,25
"S00130915",101,74,27
"S00130916",90,78,12
"S00130917",91,64,27
"S00130918",94,78,16
"S00130919",69,55,14
"S00130920",154,138,16
"S00130921",122,105,17
"S00130922",104,93,11
"S00130923",111,86,25
"S00130924",80,69,11
"S00130925",84,64,20
"S00130926",81,69,12
"S00130927",103,87,16
"S00130928",70,51,19
"S00130929",117,100,17
"S00130930",118,86,32
"S00130931",133,113,20
"S00130932",177,139,38
"S00130933",135,112,23
"S00130934",123,115,8
"S00130935",136,98,38
"S00130936",112,98,14
"S00130937",123,72,51
"S00130938",112,95,17
"S00130939",97,82,15
"S00130940",96,73,23
"S00130941",103,83,20
"S00130942",186,153,33
"S00130943",150,135,15
"S00130944",135,124,11
"S00130945",104,89,15
"S00130946",111,92,19
"S00130947",180,161,19
"S00130948",94,73,21
"S00130949",116,100,16
"S00130950",94,84,10
"S00130951",166,154,12
"S00130952",71,53,18
"S00130953",98,83,15
"S00130954",87,74,13
"S00130955",75,67,8
"S00130956",162,139,23
"S00130957",105,68,37
"S00130958",58,51,7
"S00130959",139,131,8
"S00130960",89,81,8
"S00130961",152,137,15
"S00130962",76,70,6
"S00130963",135,111,24
"S00130964",119,102,17
"S00130965",97,82,15
"S00130966",122,112,10
"S00130967",139,102,37
"S00130968",135,111,24
"S00130969",163,121,42
"S00130970",126,94,32
"S00130971",152,125,27
"S00130972",79,60,19
"S00130973",139,114,25
"S00130974",163,132,31
"S00130975",73,57,16
"S00130976",152,127,25
"S00130977",100,94,6
"S00130978",106,79,27
"S00130979",161,147,14
"S00130980",115,103,12
"S00130981",150,117,33
"S00130982",157,137,20
"S00130983",55,52,3
"S00130984",134,102,32
"S00130985",147,118,29
"S00130986",129,104,25
"S00130987",92,65,27
"S00130988",150,129,21
"S00130989",165,132,33
"S00130990",161,134,27
"S00130991",86,64,22
"S00130992",97,73,24
"S00130993",158,135,23
"S00130994",137,120,17
"S00130995",195,171,24
"S00130996",116,103,13
"S00130997",119,94,25
"S00130998",167,155,12
"S00130999",173,163,10
"S00131000",98,61,37
"S00131001",208,177,31
"S00131002",189,146,43
"S00131003",130,105,25
"S00131004",136,103,33
"S00131005",141,103,38
"S00131006",172,146,26
"S00131007",123,95,28
"S00131008",89,56,33
"S00131009",103,81,22
"S00131010",93,65,28
"S00131011",127,91,36
"S00131012",106,86,20
"S00131013",118,95,23
"S00131014",125,96,29
"S00131015",101,86,15
"S00131016",138,88,50
"S00131017",110,89,21
"S00131018",66,53,13
"S00131019",93,82,11
"S00131020",126,108,18
"S00131021",123,98,25
"S00131022",93,72,21
"S00131023",168,132,36
"S00131024",84,58,26
"S00131025",116,100,16
"S00131026",81,64,17
"S00131027",112,92,20
"S00131028",116,95,21
"S00131029",149,122,27
"S00131030",119,104,15
"S00131031",154,131,23
"S00131032",140,105,35
"S00131033",108,74,34
"S00131034",108,89,19
"S00131035",115,83,32
"S00131036",84,75,9
"S00131037",85,58,27
"S00131038",125,106,19
"S00131039",100,82,18
"S00131040",101,91,10
"S00131041",164,118,46
"S00131042",145,116,29
"S00131043",142,110,32
"S00131044",102,92,10
"S00131045",113,100,13
"S00131046",77,50,27
"S00131047",136,112,24
"S00131048",198,174,24
"S00131049",92,71,21
"S00131050",57,42,15
"S00131051",160,130,30
"S00131052",113,91,22
"S00131053",121,86,35
"S00131054",142,109,33
"S00131055",50,40,10
"S00131056",142,116,26
"S00131057",95,75,20
"S00131058",92,57,35
"S00131059",110,88,22
"S00131060",126,88,38
"S00131061",72,37,35
"S00131062",91,53,38
"S00131063",94,56,38
"S00131064",149,110,39
"S00131065",90,60,30
"S00131066",103,95,8
"S00131067",136,99,37
"S00131068",93,70,23
"S00131069",65,42,23
"S00131070",87,62,25
"S00131071",207,161,46
"S00131072",111,65,46
"S00131073",105,79,26
"S00131074",78,58,20
"S00131075",83,59,24
"S00131076",182,126,56
"S00131077",59,40,19
"S00131078",69,51,18
"S00131079",148,115,33
"S00131080",100,72,28
"S00131081",93,66,27
"S00131082",171,116,55
"S00131083",166,134,32
"S00131084",142,96,46
"S00131085",148,101,47
"S00131086",69,55,14
"S00131087",84,56,28
"S00131088",117,101,16
"S00131089",161,127,34
"S00131090",129,102,27
"S00131091",116,92,24
"S00131092",132,102,30
"S00131093",102,69,33
"S00131094",80,48,32
"S00131095",142,109,33
"S00131096",126,93,33
"S00131097",140,120,20
"S00131098",113,80,33
"S00131099",145,123,22
"S00131100",86,54,32
"S00131101",100,57,43
"S00131102",90,63,27
"S00131103",87,61,26
"S00131104",104,78,26
"S00131105",88,74,14
"S00131106",112,76,36
"S00131107",94,62,32
"S00131108",105,68,37
"S00131109",113,84,29
"S00131110",93,67,26
"S00131111",67,44,23
"S00131112",95,69,26
"S00131113",109,71,38
"S00131114",79,52,27
"S00131115",100,77,23
"S00131116",103,75,28
"S00131117",59,45,14
"S00131118",53,44,9
"S00131119",91,62,29
"S00131120",134,116,18
"S00131121",69,39,30
"S00131122",115,97,18
"S00131123",95,62,33
"S00131124",65,44,21
"S00131125",89,62,27
"S00131126",128,95,33
"S00131127",80,53,27
"S00131128",106,82,24
"S00131129",92,64,28
"S00131130",115,84,31
"S00131131",95,64,31
"S00131132",121,96,25
"S00131133",129,103,26
"S00131134",84,65,19
"S00131135",124,90,34
"S00131136",123,97,26
"S00131137",125,106,19
"S00131138",105,88,17
"S00131139",123,108,15
"S00131140",77,65,12
"S00131141",142,116,26
"S00131142",165,131,34
"S00131143",84,67,17
"S00131144",68,56,12
"S00131145",134,113,21
"S00131146",141,106,35
"S00131147",111,93,18
"S00131148",123,97,26
"S00131149",113,81,32
"S00131150",142,105,37
"S00131151",154,121,33
"S00131152",83,58,25
"S00131153",82,65,17
"S00131154",92,62,30
"S00131155",95,61,34
"S00131156",94,61,33
"S00131157",100,65,35
"S00131158",140,117,23
"S00131159",131,105,26
"S00131160",109,89,20
"S00131161",139,119,20
"S00131162",136,111,25
"S00131163",110,80,30
"S00131164",168,150,18
"S00131165",138,106,32
"S00131166",148,119,29
"S00131167",163,126,37
"S00131168",295,171,124
"S00131169",120,95,25
"S00131170",117,100,17
"S00131171",85,68,17
"S00131172",138,128,10
"S00131173",112,85,27
"S00131174",100,74,26
"S00131175",100,86,14
"S00131176",86,60,26
"S00131177",108,69,39
"S00131178",97,80,17
"S00131179",125,91,34
"S00131180",94,63,31
"S00131181",107,85,22
"S00131182",107,72,35
"S00131183",157,128,29
"S00131184",126,92,34
"S00131185",117,99,18
"S00131186",112,87,25
"S00131187",112,96,16
"S00131188",98,78,20
"S00131189",129,94,35
"S00131190",173,137,36
"S00131191",140,103,37
"S00131192",134,113,21
"S00131193",115,65,50
"S00131194",73,48,25
"S00131195",101,73,28
"S00131196",120,104,16
"S00131197",143,113,30
"S00131198",92,75,17
"S00131199",67,50,17
"S00131200",115,79,36
"S00131201",189,144,45
"S00131202",83,53,30
"S00131203",120,83,37
"S00131204",133,100,33
"S00131205",140,108,32
"S00131206",144,120,24
"S00131207",95,75,20
"S00131208",104,73,31
"S00131209",89,75,14
"S00131210",81,67,14
"S00131211",126,104,22
"S00131212",106,90,16
"S00131213",122,93,29
"S00131214",87,62,25
"S00131215",136,114,22
"S00131216",147,117,30
"S00131217",90,69,21
"S00131218",126,114,12
"S00131219",131,117,14
"S00131220",89,67,22
"S00131221",162,148,14
"S00131222",74,54,20
"S00131223",173,151,22
"S00131224",176,144,32
"S00131225",113,94,19
"S00131226",86,66,20
"S00131227",137,110,27
"S00131228",188,154,34
"S00131229",80,67,13
"S00131230",125,116,9
"S00131231",61,57,4
"S00131232",80,53,27
"S00131233",63,46,17
"S00131234",122,75,47
"S00131235",167,133,34
"S00131236",109,85,24
"S00131237",77,58,19
"S00131238",145,109,36
"S00131239",116,89,27
"S00131240",87,59,28
"S00131241",115,72,43
"S00131242",112,63,49
"S00131243",96,67,29
"S00131244",129,113,16
"S00131245",57,50,7
"S00131246",128,109,19
"S00131247",149,127,22
"S00131248",125,108,17
"S00131249",128,105,23
"S00131250",151,143,8
"S00131251",57,37,20
"S00131252",113,94,19
"S00131253",58,44,14
"S00131254",58,41,17
"S00131255",65,46,19
"S00131256",104,81,23
"S00131257",91,55,36
"S00131258",122,89,33
"S00131259",115,89,26
"S00131260",85,68,17
"S00131261",113,85,28
"S00131262",105,88,17
"S00131263",100,87,13
"S00131264",117,86,31
"S00131265",110,86,24
"S00131266",106,87,19
"S00131267",122,101,21
"S00131268",81,55,26
"S00131269",73,53,20
"S00131270",119,100,19
"S00131271",115,87,28
"S00131272",161,131,30
"S00131273",114,96,18
"S00131274",87,74,13
"S00131275",126,94,32
"S00131276",177,143,34
"S00131277",121,100,21
"S00131278",117,96,21
"S00131279",130,93,37
"S00131280",105,86,19
"S00131281",158,125,33
"S00131282",103,92,11
"S00131283",114,96,18
"S00131284",131,116,15
"S00131285",84,71,13
"S00131286",67,62,5
"S00131287",101,89,12
"S00131288",197,181,16
"S00131289",85,74,11
"S00131290",66,54,12
"S00131291",133,115,18
"S00131292",122,112,10
"S00131293",68,55,13
"S00131294",143,124,19
"S00131295",97,91,6
"S00131296",116,96,20
"S00131297",157,134,23
"S00131298",125,105,20
"S00131299",107,82,25
"S00131300",79,57,22
"S00131301",139,113,26
"S00131302",120,98,22
"S00131303",169,150,19
"S00131304",141,124,17
"S00131305",70,56,14
"S00131306",75,64,11
"S00131307",188,156,32
"S00131308",160,140,20
"S00131309",177,158,19
"S00131310",121,105,16
"S00131311",115,93,22
"S00131312",74,66,8
"S00131313",134,110,24
"S00131314",52,38,14
"S00131315",78,65,13
"S00131316",93,75,18
"S00131317",61,48,13
"S00131318",60,50,10
"S00131319",75,54,21
"S00131320",111,90,21
"S00131321",61,46,15
"S00131322",122,100,22
"S00131323",129,101,28
"S00131324",78,67,11
"S00131325",110,74,36
"S00131326",160,143,17
"S00131327",156,135,21
"S00131328",181,160,21
"S00131329",138,125,13
"S00131330",104,92,12
"S00131331",113,93,20
"S00131332",123,112,11
"S00131333",141,119,22
"S00131334",117,82,35
"S00131335",97,76,21
"S00131336",94,80,14
"S00131337",88,72,16
"S00131338",159,144,15
"S00131339",125,99,26
"S00131340",81,58,23
"S00131341",80,59,21
"S00131342",106,81,25
"S00131343",149,137,12
"S00131344",139,122,17
"S00131345",106,90,16
"S00131346",129,95,34
"S00131347",106,76,30
"S00131348",110,81,29
"S00131349",130,100,30
"S00131350",107,79,28
"S00131351",109,80,29
"S00131352",149,117,32
"S00131353",84,67,17
"S00131354",76,57,19
"S00131355",78,54,24
"S00131356",103,82,21
"S00131357",96,73,23
"S00131358",138,88,50
"S00131359",102,66,36
"S00131360",91,75,16
"S00131361",91,68,23
"S00131362",104,82,22
"S00131363",75,58,17
"S00131364",102,75,27
"S00131365",106,73,33
"S00131366",101,64,37
"S00131367",125,93,32
"S00131368",142,101,41
"S00131369",137,113,24
"S00131370",115,97,18
"S00131371",128,120,8
"S00131372",62,49,13
"S00131373",118,98,20
"S00131374",63,49,14
"S00131375",75,68,7
"S00131376",105,91,14
"S00131377",60,54,6
"S00131378",61,36,25
"S00131379",102,76,26
"S00131380",94,82,12
"S00131381",105,90,15
"S00131382",87,73,14
"S00131383",102,79,23
"S00131384",119,95,24
"S00131385",115,64,51
"S00131386",92,69,23
"S00131387",55,37,18
"S00131388",56,43,13
"S00131389",56,31,25
"S00131390",85,64,21
"S00131391",82,72,10
"S00131392",74,68,6
"S00131393",62,52,10
"S00131394",177,111,66
"S00131395",57,30,27
"S00131396",54,36,18
"S00131397",132,115,17
"S00131398",55,40,15
"S00131399",64,40,24
"S00131400",143,122,21
"S00131401",79,65,14
"S00131402",81,69,12
"S00131403",151,125,26
"S00131404",146,127,19
"S00131405",165,137,28
"S00131406",104,87,17
"S00131407",172,138,34
"S00131408",183,165,18
"S00131409",59,37,22
"S00131410",59,38,21
"S00131411",63,38,25
"S00131412",119,95,24
"S00131413",161,128,33
"S00131414",151,113,38
"S00131415",133,99,34
"S00131416",108,89,19
"S00131417",105,80,25
"S00131418",73,65,8
"S00131419",113,92,21
"S00131420",75,59,16
"S00131421",108,95,13
"S00131422",83,67,16
"S00131423",123,97,26
"S00131424",58,52,6
"S00131425",58,41,17
"S00131426",167,140,27
"S00131427",117,91,26
"S00131428",90,66,24
"S00131429",76,62,14
"S00131430",149,118,31
"S00131431",82,62,20
"S00131432",145,127,18
"S00131433",134,112,22
"S00131434",66,50,16
"S00131435",103,76,27
"S00131436",82,51,31
"S00131437",62,49,13
"S00131438",69,47,22
"S00131439",130,108,22
"S00131440",111,94,17
"S00131441",113,99,14
"S00131442",119,98,21
"S00131443",140,135,5
"S00131444",120,109,11
"S00131445",257,250,7
"S00131446",119,100,19
"S00131447",184,161,23
"S00131448",147,118,29
"S00131449",129,107,22
"S00131450",94,72,22
"S00131451",71,46,25
"S00131452",79,65,14
"S00131453",114,99,15
"S00131454",84,64,20
"S00131455",125,103,22
"S00131456",116,96,20
"S00131457",84,72,12
"S00131458",158,136,22
"S00131459",85,62,23
"S00131460",86,67,19
"S00131461",114,91,23
"S00131462",130,108,22
"S00131463",153,118,35
"S00131464",90,72,18
"S00131465",120,115,5
"S00131466",145,134,11
"S00131467",75,68,7
"S00131468",144,136,8
"S00131469",92,83,9
"S00131470",74,59,15
"S00131471",229,212,17
"S00131472",159,145,14
"S00131473",173,156,17
"S00131474",68,54,14
"S00131475",55,46,9
"S00131476",145,122,23
"S00131477",53,40,13
"S00131478",92,83,9
"S00131479",98,73,25
"S00131480",82,45,37
"S00131481",121,106,15
"S00131482",120,111,9
"S00131483",175,143,32
"S00131484",148,121,27
"S00131485",169,135,34
"S00131486",189,161,28
"S00131487",143,128,15
"S00131488",128,116,12
"S00131489",131,125,6
"S00131490",91,78,13
"S00131491",111,91,20
"S00131492",103,84,19
"S00131493",180,158,22
"S00131494",146,118,28
"S00131495",130,118,12
"S00131496",111,99,12
"S00131497",102,92,10
"S00131498",169,142,27
"S00131499",170,150,20
"S00131500",140,123,17
"S00131501",155,129,26
"S00131502",131,113,18
"S00131503",108,83,25
"S00131504",174,148,26
"S00131505",133,112,21
"S00131506",143,126,17
"S00131507",133,108,25
"S00131508",79,62,17
"S00131509",156,128,28
"S00131510",173,145,28
"S00131511",182,165,17
"S00131512",121,107,14
"S00131513",104,96,8
"S00131514",102,80,22
"S00131515",82,61,21
"S00131516",154,125,29
"S00131517",86,52,34
"S00131518",150,125,25
"S00131519",118,99,19
"S00131520",143,122,21
"S00131521",102,84,18
"S00131522",89,70,19
"S00131523",104,89,15
"S00131524",73,59,14
"S00131525",67,49,18
"S00131526",98,80,18
"S00131527",132,113,19
"S00131528",119,98,21
"S00131529",124,97,27
"S00131530",87,72,15
"S00131531",59,45,14
"S00131532",72,46,26
"S00131533",87,72,15
"S00131534",97,82,15
"S00131535",68,54,14
"S00131536",131,110,21
"S00131537",94,71,23
"S00131538",106,85,21
"S00131539",77,56,21
"S00131540",83,67,16
"S00131541",96,83,13
"S00131542",102,83,19
"S00131543",96,73,23
"S00131544",94,76,18
"S00131545",136,99,37
"S00131546",92,70,22
"S00131547",104,77,27
"S00131548",97,82,15
"S00131549",90,57,33
"S00131550",71,52,19
"S00131551",79,59,20
"S00131552",94,80,14
"S00131553",94,73,21
"S00131554",118,88,30
"S00131555",103,88,15
"S00131556",166,127,39
"S00131557",93,74,19
"S00131558",112,90,22
"S00131559",169,100,69
"S00131560",108,87,21
"S00131561",102,85,17
"S00131562",91,72,19
"S00131563",121,97,24
"S00131564",66,55,11
"S00131565",59,44,15
"S00131566",166,136,30
"S00131567",76,57,19
"S00131568",129,105,24
"S00131569",158,121,37
"S00131570",165,132,33
"S00131571",187,121,66
"S00131572",109,83,26
"S00131573",124,100,24
"S00131574",84,75,9
"S00131575",166,151,15
"S00131576",154,137,17
"S00131577",119,111,8
"S00131578",206,187,19
"S00131579",106,101,5
"S00131580",149,136,13
"S00131581",130,117,13
"S00131582",128,110,18
"S00131583",169,164,5
"S00131584",102,87,15
"S00131585",92,78,14
"S00131586",161,144,17
"S00131587",182,161,21
"S00131588",82,65,17
"S00131589",75,58,17
"S00131590",124,113,11
"S00131591",121,110,11
"S00131592",156,140,16
"S00131593",151,137,14
"S00131594",113,90,23
"S00131595",166,143,23
"S00131596",228,145,83
"S00131597",147,128,19
"S00131598",139,118,21
"S00131599",136,115,21
"S00131600",193,162,31
"S00131601",69,57,12
"S00131602",110,90,20
"S00131603",168,123,45
"S00131604",68,34,34
"S00131605",135,90,45
"S00131606",89,71,18
"S00131607",154,135,19
"S00131608",154,116,38
"S00131609",143,117,26
"S00131610",217,116,101
"S00131611",163,138,25
"S00131612",153,113,40
"S00131613",87,70,17
"S00131614",108,89,19
"S00131615",185,144,41
"S00131616",127,112,15
"S00131617",175,138,37
"S00131618",126,102,24
"S00131619",153,122,31
"S00131620",88,70,18
"S00131621",55,44,11
"S00131622",124,96,28
"S00131623",196,153,43
"S00131624",144,120,24
"S00131625",134,111,23
"S00131626",115,105,10
"S00131627",80,62,18
"S00131628",122,104,18
"S00131629",129,105,24
"S00131630",88,72,16
"S00131631",138,117,21
"S00131632",138,107,31
"S00131633",104,89,15
"S00131634",67,57,10
"S00131635",107,95,12
"S00131636",126,106,20
"S00131637",103,87,16
"S00131638",133,117,16
"S00131639",107,89,18
"S00131640",80,61,19
"S00131641",132,115,17
"S00131642",119,75,44
"S00131643",92,71,21
"S00131644",118,88,30
"S00131645",187,165,22
"S00131646",117,98,19
"S00131647",97,84,13
"S00131648",113,83,30
"S00131649",102,73,29
"S00131650",93,74,19
"S00131651",118,100,18
"S00131652",91,65,26
"S00131653",122,99,23
"S00131654",108,90,18
"S00131655",94,76,18
"S00131656",124,95,29
"S00131657",98,88,10
"S00131658",88,56,32
"S00131659",85,49,36
"S00131660",168,164,4
"S00131661",130,114,16
"S00131662",102,86,16
"S00131663",103,87,16
"S00131664",66,52,14
"S00131665",145,108,37
"S00131666",122,86,36
"S00131667",146,93,53
"S00131668",121,96,25
"S00131669",132,95,37
"S00131670",115,93,22
"S00131671",116,99,17
"S00131672",100,77,23
"S00131673",55,34,21
"S00131674",120,103,17
"S00131675",66,39,27
"S00131676",57,41,16
"S00131677",99,80,19
"S00131678",97,77,20
"S00131679",132,117,15
"S00131680",113,96,17
"S00131681",121,94,27
"S00131682",85,68,17
"S00131683",74,63,11
"S00131684",75,49,26
"S00131685",134,106,28
"S00131686",87,58,29
"S00131687",128,111,17
"S00131688",83,62,21
"S00131689",133,117,16
"S00131690",121,100,21
"S00131691",111,94,17
"S00131692",139,110,29
"S00131693",126,114,12
"S00131694",128,116,12
"S00131695",118,90,28
"S00131696",112,95,17
"S00131697",93,81,12
"S00131698",132,97,35
"S00131699",154,115,39
"S00131700",151,113,38
"S00131701",97,79,18
"S00131702",75,55,20
"S00131703",164,151,13
"S00131704",115,98,17
"S00131705",136,116,20
"S00131706",118,96,22
"S00131707",143,126,17
"S00131708",100,85,15
"S00131709",107,97,10
"S00131710",98,77,21
"S00131711",157,142,15
"S00131712",111,103,8
"S00131713",98,83,15
"S00131714",109,81,28
"S00131715",89,62,27
"S00131716",141,125,16
"S00131717",101,77,24
"S00131718",98,81,17
"S00131719",103,86,17
"S00131720",156,121,35
"S00131721",134,106,28
"S00131722",141,115,26
"S00131723",98,80,18
"S00131724",84,55,29
"S00131725",168,152,16
"S00131726",128,100,28
"S00131727",129,112,17
"S00131728",114,94,20
"S00131729",130,117,13
"S00131730",66,44,22
"S00131731",103,81,22
"S00131732",124,87,37
"S00131733",130,103,27
"S00131734",89,68,21
"S00131735",140,93,47
"S00131736",114,92,22
"S00131737",152,124,28
"S00131738",92,57,35
"S00131739",92,75,17
"S00131740",96,62,34
"S00131741",139,94,45
"S00131742",120,93,27
"S00131743",101,78,23
"S00131744",113,75,38
"S00131745",108,83,25
"S00131746",80,63,17
"S00131747",77,52,25
"S00131748",151,129,22
"S00131749",63,48,15
"S00131750",83,52,31
"S00131751",140,114,26
"S00131752",181,159,22
"S00131753",168,141,27
"S00131754",134,107,27
"S00131755",105,85,20
"S00131756",132,106,26
"S00131757",114,97,17
"S00131758",118,102,16
"S00131759",111,95,16
"S00131760",122,106,16
"S00131761",51,35,16
"S00131762",66,54,12
"S00131763",150,114,36
"S00131764",104,67,37
"S00131765",141,99,42
"S00131766",155,109,46
"S00131767",104,78,26
"S00131768",95,62,33
"S00131769",98,71,27
"S00131770",103,81,22
"S00131771",132,98,34
"S00131772",127,87,40
"S00131773",78,62,16
"S00131774",94,76,18
"S00131775",100,68,32
"S00131776",150,129,21
"S00131777",120,107,13
"S00131778",111,77,34
"S00131779",112,82,30
"S00131780",135,98,37
"S00131781",139,98,41
"S00131782",108,80,28
"S00131783",72,49,23
"S00131784",86,62,24
"S00131785",106,82,24
"S00131786",118,81,37
"S00131787",86,55,31
"S00131788",133,96,37
"S00131789",67,58,9
"S00131790",82,62,20
"S00131791",146,116,30
"S00131792",87,67,20
"S00131793",130,100,30
"S00131794",100,73,27
"S00131795",56,39,17
"S00131796",110,75,35
"S00131797",56,40,16
"S00131798",135,97,38
"S00131799",143,100,43
"S00131800",144,102,42
"S00131801",155,126,29
"S00131802",77,56,21
"S00131803",116,93,23
"S00131804",104,96,8
"S00131805",149,135,14
"S00131806",110,78,32
"S00131807",93,79,14
"S00131808",125,92,33
"S00131809",90,66,24
"S00131810",64,38,26
"S00131811",97,78,19
"S00131812",116,72,44
"S00131813",94,82,12
"S00131814",125,102,23
"S00131815",87,49,38
"S00131816",144,120,24
"S00131817",54,43,11
"S00131818",78,44,34
"S00131819",119,101,18
"S00131820",132,65,67
"S00131821",116,77,39
"S00131822",113,76,37
"S00131823",80,50,30
"S00131824",124,98,26
"S00131825",111,82,29
"S00131826",164,126,38
"S00131827",125,111,14
"S00131828",99,77,22
"S00131829",113,70,43
"S00131830",86,71,15
"S00131831",90,71,19
"S00131832",95,71,24
"S00131833",90,69,21
"S00131834",125,101,24
"S00131835",121,82,39
"S00131836",99,69,30
"S00131837",101,79,22
"S00131838",107,68,39
"S00131839",91,51,40
"S00131840",74,50,24
"S00131841",141,100,41
"S00131842",116,77,39
"S00131843",102,69,33
"S00131844",110,87,23
"S00131845",79,56,23
"S00131846",97,75,22
"S00131847",87,57,30
"S00131848",108,73,35
"S00131849",112,86,26
"S00131850",87,58,29
"S00131851",133,103,30
"S00131852",123,106,17
"S00131853",91,52,39
"S00131854",72,51,21
"S00131855",73,55,18
"S00131856",64,46,18
"S00131857",83,54,29
"S00131858",143,91,52
"S00131859",109,73,36
"S00131860",94,70,24
"S00131861",52,39,13
"S00131862",93,62,31
"S00131863",134,92,42
"S00131864",139,101,38
"S00131865",92,66,26
"S00131866",72,51,21
"S00131867",144,117,27
"S00131868",92,61,31
"S00131869",83,64,19
"S00131870",118,89,29
"S00131871",138,99,39
"S00131872",99,69,30
